timestamp,model_name,model_path,device,video,input_width,input_height,imgsz,frames,average_fps,min_fps,max_fps,average_preprocess_ms,average_inference_ms,average_postprocess_ms,average_total_ms,peak_ram_mb,peak_vram_mb,total_detections,gpu_name,mac_address
2026-07-17T21:57:22,YOLOv26,modelos/yolo26n.onnx,CPU,videos/Los_Angeles.mp4,1024,576,640,134,20.73,12.71,23.17,1.29,46.48,0.83,48.70,320,0,563,,34:5a:60:20:a2:ad
2026-07-17T21:57:38,YOLOv26,modelos/yolo26n.onnx,CPU,videos/Los_Angeles.mp4,1024,576,640,241,20.93,11.74,23.93,1.32,45.96,0.82,48.19,322,0,961,,34:5a:60:20:a2:ad
2026-07-17T21:57:53,YOLOv12,modelos/yolo12n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,632,92.83,34.73,105.56,1.33,8.86,0.74,11.00,650,288,2200,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-17T21:58:09,YOLOv26,modelos/yolo26n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,632,111.58,38.87,133.30,1.39,7.08,0.75,9.28,641,276,2166,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-17T22:05:48,YOLOv26,modelos/yolo26n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,331,121.36,39.69,135.59,1.20,6.52,0.71,8.50,641,276,1038,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-18T13:05:32,YOLOv12,modelos/yolo12n.onnx,CPU,videos/Los_Angeles.mp4,1024,576,640,503,12.60,5.42,13.93,1.22,77.86,0.68,79.84,332,0,2200,,34:5a:60:20:a2:ad
2026-07-18T13:05:53,YOLOv12,modelos/yolo12n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,632,90.24,36.96,101.24,1.40,9.03,0.73,11.22,649,455,2200,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-18T13:06:26,YOLOv26,modelos/yolo26n.onnx,CPU,videos/Los_Angeles.mp4,1024,576,640,517,22.82,12.95,25.74,1.25,41.99,0.71,44.04,322,0,2166,,34:5a:60:20:a2:ad
2026-07-18T13:06:43,YOLOv26,modelos/yolo26n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,632,109.85,30.92,125.35,1.42,7.07,0.75,9.30,642,443,2166,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-18T13:20:36,YOLOv12,modelos/yolo12n.onnx,CPU,videos/Los_Angeles.mp4,1024,576,640,144,13.29,9.27,14.42,1.16,73.57,0.68,75.50,332,0,609,,34:5a:60:20:a2:ad
2026-07-18T13:21:00,YOLOv12,modelos/yolo12n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,257,98.39,35.77,109.98,1.15,8.40,0.71,10.34,649,288,984,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-18T13:21:53,YOLOv26,modelos/yolo26n.onnx,CPU,videos/Los_Angeles.mp4,1024,576,640,169,22.02,13.15,25.85,1.24,44.23,0.76,46.33,321,0,759,,34:5a:60:20:a2:ad
2026-07-18T13:22:38,YOLOv26,modelos/yolo26n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,236,118.72,40.96,136.54,1.19,6.68,0.73,8.67,641,276,959,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-18T13:28:34,YOLOv26,modelos/yolo26n.onnx,CPU,videos/Los_Angeles.mp4,1024,576,640,439,25.70,14.53,28.43,1.14,37.24,0.68,39.15,322,0,2060,,34:5a:60:20:a2:ad
2026-07-18T13:28:57,YOLOv12,modelos/yolo12n.onnx,CPU,videos/Los_Angeles.mp4,1024,576,640,210,13.36,8.48,14.76,1.20,73.31,0.67,75.26,332,0,852,,34:5a:60:20:a2:ad
2026-07-18T13:30:49,YOLOv26,modelos/yolo26n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,632,120.09,44.84,138.60,1.18,6.54,0.73,8.53,641,276,2166,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-18T13:31:10,YOLOv26,modelos/yolo26n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,632,120.29,40.91,139.28,1.15,6.54,0.72,8.48,641,276,2166,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
2026-07-18T13:31:33,YOLOv26,modelos/yolo26n.onnx,GPU CUDA FP32,videos/Los_Angeles.mp4,1024,576,640,632,117.13,30.03,137.66,1.26,6.87,0.75,8.95,640,276,2166,NVIDIA GeForce RTX 4070 Laptop GPU,34:5a:60:20:a2:ad
